carId,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference
571,0,189,4,1,2,2,1,5,613,47250,0,0,1,0,0,1,0,0,0,0,1
572,0,189,4,1,2,2,1,5,613,51845,0,0,1,0,0,1,0,0,0,0,1
573,0,288,6,0,1,4,0,1,155,49305,0,1,0,0,0,0,0,0,0,0,1
574,0,288,6,0,0,4,0,1,155,43660,0,1,0,0,0,0,0,0,0,0,1
575,0,288,6,0,0,4,0,1,155,39065,0,1,0,0,0,0,0,0,0,0,1
576,0,138,4,0,1,4,1,1,155,29450,0,1,0,0,0,0,0,0,0,1,0
577,0,138,4,0,1,4,1,1,155,31285,0,1,0,0,0,0,0,0,0,1,0
578,0,138,4,0,1,4,1,1,155,31965,0,1,0,0,0,0,0,0,0,1,0
579,0,225,6,0,0,4,0,1,436,29999,0,1,0,0,0,0,0,0,0,0,1
580,0,225,6,0,0,4,0,1,436,28299,0,1,0,0,0,0,0,0,0,0,1
581,0,252,4,0,1,4,0,1,155,42070,0,1,0,0,0,0,0,0,0,0,1
582,1,197,4,0,1,4,0,1,155,39570,0,1,0,0,0,0,0,0,0,0,1
583,0,252,4,0,1,4,0,1,155,44960,0,1,0,0,0,0,0,0,0,0,1
584,0,200,4,2,0,2,1,5,873,38325,1,0,0,0,0,0,0,0,0,1,0
585,0,200,4,2,0,2,1,5,873,39545,1,0,0,0,0,0,0,0,0,1,0
586,0,200,4,2,0,2,1,5,873,31995,1,0,0,0,0,0,0,0,0,1,0
587,0,152,4,0,2,4,1,2,481,22075,1,0,0,0,0,0,0,0,0,0,1
588,0,261,6,0,3,4,1,2,481,25979,1,0,0,0,0,0,0,0,0,0,1
589,0,152,4,1,2,4,1,2,481,17595,1,0,0,0,0,0,0,0,0,0,1
590,0,152,4,1,2,4,1,2,481,19299,1,0,0,0,0,0,0,0,0,0,1
591,0,261,6,0,3,4,1,2,481,28699,1,0,0,0,0,0,0,0,0,0,1
592,0,182,4,0,1,4,1,1,1385,26270,0,1,0,0,0,0,0,0,0,0,1
593,0,182,4,0,0,4,1,1,1385,22600,0,1,0,0,0,0,0,0,0,1,0
594,0,182,4,0,0,4,1,1,1385,25510,0,1,0,0,0,0,0,0,0,1,0
595,0,429,8,0,2,4,2,0,1439,61250,0,0,0,0,0,1,0,1,0,0,1
596,0,429,8,0,2,4,2,0,1439,61500,0,0,0,0,0,1,0,1,0,0,1
597,0,429,8,0,2,4,2,0,1439,68750,0,0,0,0,0,1,0,1,0,0,1
598,0,200,4,0,0,4,0,0,454,40580,0,0,0,0,0,0,1,1,0,1,0
599,0,200,4,0,0,4,0,0,454,41020,0,0,0,0,0,0,1,1,0,1,0
600,0,200,4,0,0,4,0,0,454,41820,0,0,0,0,0,0,1,1,0,1,0
601,0,268,6,0,0,4,0,0,454,37700,0,0,0,0,0,0,0,1,1,0,1
602,0,268,6,0,0,4,0,0,454,38100,0,0,0,0,0,0,0,1,1,0,1
603,0,268,6,0,0,4,0,0,454,38900,0,0,0,0,0,0,0,1,1,0,1
604,1,420,8,0,3,4,2,1,1624,85795,0,0,0,0,0,0,0,1,1,0,1
605,0,420,8,0,2,4,2,1,1624,80045,0,0,0,0,0,0,0,1,1,0,1
606,0,420,8,0,3,4,2,1,1624,83995,0,0,0,0,0,0,0,1,1,0,1
607,1,403,8,0,1,4,2,2,1624,67350,0,1,0,0,0,0,0,1,1,0,1
608,1,403,8,0,1,4,2,2,1624,69640,0,1,0,0,0,0,0,1,1,0,1
609,1,403,8,0,1,4,2,2,1624,69640,0,1,0,0,0,0,0,1,1,0,1
610,0,332,8,0,3,4,2,1,1624,88435,0,0,0,0,0,0,1,1,0,0,1
611,0,332,8,0,3,4,2,1,1624,76400,0,0,0,0,0,0,1,1,0,0,1
612,0,332,8,0,2,4,2,1,1624,74425,0,0,0,0,0,0,1,1,0,0,1
613,1,420,8,0,2,4,2,1,1624,80195,0,0,0,0,0,0,0,1,1,0,1
614,0,420,8,0,2,4,2,1,1624,81545,0,0,0,0,0,0,0,1,1,0,1
615,0,420,8,0,2,4,2,1,1624,92195,0,0,0,0,0,0,0,1,1,0,1
616,0,177,4,0,1,4,1,1,5657,34120,0,1,0,0,0,0,1,0,0,1,0
617,0,177,4,0,0,4,1,1,5657,30570,0,1,0,0,0,0,1,0,0,1,0
618,0,178,4,0,0,4,1,1,5657,29735,0,1,0,0,0,0,0,0,0,1,0
619,0,178,4,0,1,4,1,1,5657,27540,0,1,0,0,0,0,0,0,0,1,0
620,0,168,4,0,0,4,1,1,5657,23600,0,1,0,0,0,0,0,0,0,0,1
621,0,400,6,1,2,2,1,4,613,91900,0,0,1,0,0,1,0,0,0,0,1
622,0,276,6,1,2,2,1,4,613,64000,0,0,1,0,0,1,0,0,0,0,1
623,0,276,6,1,2,2,1,4,613,66800,0,0,1,0,0,1,0,0,0,0,1
624,0,345,6,1,2,2,1,4,613,78750,0,0,1,0,0,1,0,0,0,0,1
625,0,297,6,0,2,4,0,1,190,33800,0,1,0,0,0,0,0,1,0,0,1
626,0,240,4,1,2,2,1,4,613,65690,0,0,1,0,0,1,0,0,0,0,1
627,0,240,4,1,2,2,1,4,613,65690,0,0,1,0,0,1,0,0,0,0,1
628,0,297,6,0,2,4,0,1,190,35200,0,1,0,0,0,0,0,1,0,0,1
629,0,297,6,0,2,4,0,1,190,38100,0,1,0,0,0,0,0,1,1,0,1
630,0,325,6,0,2,4,0,1,190,36900,0,1,0,0,0,0,0,1,0,0,1
631,0,365,6,0,3,4,2,1,5657,58185,1,0,0,0,0,0,0,0,0,0,1
632,0,365,6,0,2,4,2,1,5657,58021,1,0,0,0,0,0,0,0,0,0,1
633,0,210,6,0,2,4,1,2,5657,33065,0,1,0,0,0,0,0,0,0,0,1
634,1,290,6,0,0,4,0,1,5657,33000,0,1,0,0,0,0,0,0,1,0,1
635,0,365,6,0,1,4,0,1,5657,43100,0,1,0,0,0,0,0,0,1,0,1
636,1,290,6,0,1,4,0,1,5657,35400,0,1,0,0,0,0,0,0,0,0,1
637,0,365,6,0,1,4,0,1,5657,52970,0,1,0,0,0,0,0,0,0,0,1
638,0,365,6,0,1,4,0,1,5657,53235,0,1,0,0,0,0,0,0,1,0,1
639,1,290,6,0,1,4,0,1,5657,33310,0,1,0,0,0,0,0,0,0,0,1
640,0,325,6,0,3,4,2,2,5657,45090,0,0,0,0,0,0,0,0,0,0,1
641,1,282,6,0,2,4,2,2,5657,34205,0,0,0,0,0,0,0,0,0,0,1
642,1,282,6,0,3,2,2,2,5657,31185,0,0,0,0,0,0,0,0,0,0,1
643,0,325,6,0,2,4,2,2,5657,34165,0,0,0,0,0,0,0,0,0,0,1
644,0,325,6,0,2,4,2,2,5657,31710,0,0,0,0,0,0,0,0,0,0,1
645,1,385,8,0,3,4,2,2,5657,56260,0,0,0,0,0,0,0,0,0,0,1
646,0,731,12,2,2,2,0,4,2774,315888,0,0,1,0,0,1,0,0,0,0,1
647,0,731,12,2,2,2,0,4,2774,315888,0,0,1,0,0,1,0,0,0,0,1
648,0,731,12,2,2,2,0,4,2774,319995,0,0,1,0,0,1,0,0,0,0,1
649,0,651,12,2,1,2,2,4,2774,295000,0,0,1,0,0,1,0,0,0,0,1
650,0,651,12,2,1,2,2,4,2774,295000,0,0,1,0,0,1,0,0,0,0,1
651,0,651,12,2,1,2,2,4,2774,295000,0,0,1,0,0,1,0,0,0,0,1
652,0,120,4,1,0,4,1,0,5657,18405,1,0,0,0,0,0,0,0,0,1,0
653,0,197,4,1,0,4,1,3,5657,21435,0,0,0,1,1,0,0,0,1,1,0
654,0,120,4,1,0,4,1,3,5657,14880,0,0,0,0,1,0,0,0,0,1,0
655,0,120,4,1,0,4,1,0,5657,15810,1,0,0,0,0,0,0,0,0,1,0
656,0,120,4,1,0,4,1,3,5657,15660,0,0,0,0,1,0,0,0,0,1,0
657,0,120,4,1,0,4,1,0,5657,14130,1,0,0,0,0,0,0,0,0,1,0
658,3,123,0,3,0,4,1,3,2202,36625,0,0,0,0,1,0,0,0,0,1,0
659,3,123,0,3,0,4,1,3,2202,36625,0,0,0,0,1,0,0,0,0,1,0
660,0,130,4,1,0,4,1,3,2202,15650,0,0,0,0,1,0,0,0,0,1,0
661,0,130,4,0,0,4,1,3,2202,21165,0,0,0,0,1,0,0,0,0,1,0
662,0,130,4,0,0,4,1,3,2202,20265,0,0,0,0,1,0,0,0,0,1,0
663,0,260,6,0,3,4,0,1,2031,27705,1,0,0,0,0,0,0,0,0,0,1
664,0,260,6,0,2,4,0,1,2031,27030,1,0,0,0,0,0,0,0,0,0,1
665,0,260,6,0,3,4,0,1,2031,29270,1,0,0,0,0,0,0,0,0,0,1
666,0,287,6,0,0,4,2,6,5657,32100,0,1,0,0,0,0,0,0,0,0,1
667,0,365,6,0,1,4,2,6,5657,42600,0,1,0,0,0,0,0,0,0,0,1
668,0,365,6,0,1,4,2,6,5657,43030,0,1,0,0,0,0,0,0,0,0,1
669,1,616,12,0,1,4,2,0,520,200500,0,0,1,0,0,1,0,1,0,0,1
670,1,616,12,0,1,4,2,0,520,215800,0,0,1,0,0,1,0,1,0,0,1
671,0,500,8,0,1,4,2,0,520,195100,0,0,1,0,0,1,0,1,0,0,1
672,0,500,8,0,1,4,2,0,520,201000,0,0,1,0,0,1,0,1,0,0,1
673,0,350,4,1,1,4,1,3,5657,36120,0,0,0,1,1,1,0,0,0,0,1
674,0,252,4,1,0,4,1,3,5657,24370,0,0,0,1,1,0,0,0,1,1,0
675,0,252,4,1,0,4,1,3,5657,24425,0,0,0,1,1,0,0,0,1,1,0
676,0,252,4,1,0,4,1,3,5657,24775,0,0,0,1,1,0,0,0,1,1,0
677,1,160,4,1,0,4,1,0,5657,18460,0,0,0,0,0,0,0,0,0,1,0
678,1,160,4,1,0,4,1,3,5657,18960,0,0,0,0,1,0,0,0,0,1,0
679,3,178,0,3,0,4,1,3,5657,29170,0,0,0,0,1,0,0,0,0,1,0
680,1,160,4,1,0,4,1,0,5657,18515,0,0,0,0,0,0,0,0,0,1,0
681,1,160,4,2,0,4,1,3,5657,23725,0,0,0,0,1,0,0,0,0,1,0
682,3,178,0,3,0,4,1,3,5657,29170,0,0,0,0,1,0,0,0,0,1,0
683,1,160,4,2,0,4,1,3,5657,21675,0,0,0,0,1,0,0,0,0,1,0
684,0,123,3,1,0,4,1,0,5657,18175,1,0,0,0,0,0,0,0,0,1,0
685,1,160,4,1,0,4,1,0,5657,16775,0,0,0,0,0,0,0,0,0,1,0
686,3,178,0,3,0,4,1,3,5657,29120,0,0,0,0,1,0,0,0,0,1,0
687,0,250,4,0,1,4,0,1,640,33095,0,1,0,0,0,0,0,0,0,1,0
688,0,170,4,1,1,4,0,1,640,24595,0,1,0,0,0,0,0,0,0,1,0
689,0,170,4,0,1,4,0,1,640,28795,0,1,0,0,0,0,0,0,0,1,0
690,0,250,4,0,1,4,0,1,640,34295,0,1,0,0,0,0,0,0,0,1,0
691,0,170,4,1,1,4,0,1,640,25495,0,1,0,0,0,0,0,0,0,1,0
692,0,173,4,0,0,2,1,4,1720,19590,1,0,0,0,0,0,0,0,0,1,0
693,0,173,4,0,0,4,1,0,1720,19390,1,0,0,0,0,0,0,0,0,1,0
694,0,201,4,1,0,4,1,3,1720,20890,0,0,0,0,1,0,0,0,1,0,1
695,0,145,4,1,0,4,1,0,1720,15890,1,0,0,0,0,0,0,0,0,1,0
696,0,201,4,1,0,2,1,4,1720,20690,0,0,0,0,0,0,0,0,1,1,0
697,0,145,4,1,0,4,1,0,1720,15990,1,0,0,0,0,0,0,0,0,1,0
698,0,201,4,0,0,4,1,3,1720,21990,0,0,0,0,1,0,0,0,1,0,1
699,0,147,4,0,0,4,1,0,1720,17500,1,0,0,0,0,0,0,0,0,1,0
700,0,164,4,0,0,4,1,3,1720,18090,0,0,0,0,1,0,0,0,0,1,0
701,0,201,4,1,0,4,1,3,1720,25890,0,0,0,0,1,0,0,0,1,1,0
702,0,261,6,0,2,4,1,2,2009,32560,1,0,0,0,0,0,0,0,0,0,1
703,0,261,6,0,3,4,1,2,2009,26750,1,0,0,0,0,0,0,0,0,0,1
704,0,261,6,0,2,4,1,2,2009,25750,1,0,0,0,0,0,0,0,0,0,1
705,0,188,4,0,0,4,0,0,5657,27380,0,0,0,0,0,0,1,0,0,1,0
706,0,188,4,0,0,4,0,0,5657,31430,0,0,0,0,0,0,1,0,0,1,0
707,0,188,4,0,0,4,0,0,5657,37020,0,0,0,0,0,0,1,0,0,1,0
708,0,231,4,0,1,4,0,0,5657,27830,1,0,0,0,0,0,0,0,0,1,0
709,0,231,4,0,0,4,0,0,5657,31270,0,0,0,0,0,0,0,0,1,1,0
710,0,231,4,0,0,4,0,0,5657,30610,0,0,0,0,0,0,0,0,1,0,1
711,0,303,6,0,2,4,0,1,190,42850,0,1,0,0,0,0,0,1,0,0,1
712,0,390,8,0,1,4,0,1,190,59000,0,1,0,0,0,1,0,1,0,0,1
713,0,303,6,0,1,4,0,1,190,44050,0,1,0,0,0,0,0,1,0,0,1
714,0,303,6,0,2,4,0,1,190,43700,0,1,0,0,0,0,0,1,0,0,1
715,0,325,6,0,1,4,0,1,190,53400,0,1,0,0,0,0,0,1,1,0,1
716,0,382,8,0,3,4,0,1,617,115400,0,0,0,0,0,0,0,1,0,0,1
717,0,416,8,0,3,4,0,1,617,119900,0,0,0,0,0,0,0,1,0,0,1
718,0,325,6,1,2,2,0,5,190,50200,0,0,0,0,0,0,0,1,1,0,1
719,0,325,6,1,2,2,0,5,190,51300,0,0,0,0,0,0,0,1,1,0,1
720,0,343,6,0,2,2,0,5,190,61450,0,0,0,1,0,0,0,1,1,0,1
721,0,325,6,1,2,2,0,5,190,52750,0,0,0,0,0,0,0,1,1,0,1
722,0,330,6,0,2,2,0,4,190,38600,0,0,0,0,0,0,0,1,1,0,1
723,0,348,6,0,2,2,0,4,190,51700,0,0,0,1,0,1,0,1,0,0,1
724,0,330,6,1,2,2,0,4,190,45500,0,0,0,0,0,1,0,1,0,0,1
725,0,328,6,0,1,4,0,0,190,41550,0,0,0,0,0,0,0,1,0,0,1
726,0,328,6,1,2,4,0,0,190,41500,0,0,0,0,0,1,0,1,0,0,1
727,0,328,6,1,2,4,0,0,190,37150,0,0,0,0,0,1,0,1,0,0,1
728,0,325,6,1,2,2,0,5,190,46950,0,0,0,0,0,0,0,1,1,0,1
729,0,330,6,0,2,2,0,4,190,37500,0,0,0,0,0,0,0,1,1,0,1
730,0,328,6,0,2,4,0,0,190,43350,0,0,0,0,0,1,0,1,0,0,1
731,0,164,4,0,0,4,0,0,210,21275,1,0,0,0,0,0,0,0,0,1,0
732,0,311,6,0,2,4,2,0,21,41400,0,0,0,0,0,0,0,1,1,0,1
733,0,160,4,0,0,4,0,0,436,21599,1,0,0,0,0,0,0,0,0,0,1
734,0,160,4,0,0,4,0,0,436,21599,1,0,0,0,0,0,0,0,0,0,1
735,0,160,4,0,0,4,0,0,436,21899,1,0,0,0,0,0,0,0,0,0,1
736,0,570,10,1,1,2,1,5,1158,248000,0,0,1,1,0,1,0,0,0,0,1
737,0,550,10,1,2,2,1,4,1158,187900,0,0,1,0,0,1,0,0,0,0,1
738,0,560,10,2,1,2,1,4,1158,202000,0,0,1,0,0,1,0,0,0,0,1
739,0,560,10,2,1,2,1,5,1158,225400,0,0,1,0,0,1,0,0,0,0,1
740,0,550,10,1,2,2,1,4,1158,191900,0,0,1,0,0,1,0,0,0,0,1
741,0,550,10,1,2,2,1,5,1158,209500,0,0,1,0,0,1,0,0,0,0,1
742,0,550,10,2,2,2,1,5,1158,209500,0,0,1,0,0,1,0,0,0,0,1
743,0,550,10,2,2,2,1,4,1158,191900,0,0,1,0,0,1,0,0,0,0,1
744,0,570,10,1,1,2,1,5,1158,251600,0,0,1,1,0,1,0,0,0,0,1
745,0,348,6,1,2,2,0,4,1439,29350,0,0,0,0,0,1,0,0,0,0,1
746,0,348,6,0,2,2,0,4,1439,27950,0,0,0,0,0,1,0,0,0,0,1
747,0,348,6,1,2,2,0,4,1439,26950,0,0,0,0,0,1,0,0,0,0,1
748,0,333,6,0,2,4,2,0,1439,35200,0,0,0,0,0,0,0,1,0,0,1
749,0,420,8,0,2,4,2,0,1439,51500,0,0,0,0,0,1,0,1,0,0,1
750,0,311,6,0,1,4,2,0,1439,41250,0,0,0,0,0,0,0,1,1,0,1
751,0,404,6,0,1,4,0,0,238,77900,0,0,1,0,0,1,0,1,0,0,1
752,0,404,6,0,2,4,0,0,238,76050,0,0,1,0,0,1,0,1,0,0,1
753,0,404,6,0,2,4,0,0,238,77200,0,0,1,0,0,1,0,1,0,0,1
754,0,563,12,0,2,4,2,0,86,286750,0,0,1,0,0,0,0,1,1,0,1
755,0,563,12,0,2,4,2,0,86,295850,0,0,1,0,0,0,0,1,1,0,1
756,0,563,12,0,2,4,2,0,86,250000,0,0,1,0,0,0,0,1,1,0,1
757,0,563,12,0,2,4,2,0,86,296000,0,0,1,0,0,0,0,1,1,0,1
758,0,563,12,0,2,4,2,0,86,263200,0,0,1,0,0,0,0,1,1,0,1
759,2,240,6,0,1,4,2,1,617,63000,0,1,0,0,0,0,0,1,0,0,1
760,0,362,8,0,1,4,2,1,617,64550,0,1,0,0,0,0,0,1,0,0,1
761,0,550,8,0,1,4,2,1,617,119450,0,1,0,1,0,1,0,1,0,0,1
762,2,240,6,0,1,4,2,1,617,63600,0,1,0,0,0,0,0,1,0,0,1
763,0,429,8,0,1,4,2,1,617,89950,0,1,0,0,0,0,0,1,1,0,1
764,2,240,6,0,1,4,2,1,617,63600,0,1,0,0,0,0,0,1,0,0,1
765,0,208,4,2,0,4,1,1,617,31300,0,1,0,0,0,0,0,1,0,1,0
766,0,375,4,2,1,4,1,1,617,49580,0,1,0,1,0,1,0,1,0,1,0
767,0,375,4,0,1,4,1,1,617,49900,0,1,0,1,0,1,0,1,0,1,0
768,0,241,4,0,2,4,0,1,617,38950,0,1,0,0,0,0,0,1,0,1,0
769,0,241,4,0,2,4,0,1,617,39150,0,1,0,0,0,0,0,1,0,1,0
770,0,362,6,0,1,4,0,1,617,65100,0,1,0,0,0,0,0,1,1,0,1
771,0,362,6,0,1,4,0,1,617,69650,0,1,0,1,0,0,0,1,1,0,1
772,0,329,6,0,1,4,0,1,617,64600,0,1,0,0,0,0,0,1,1,0,1
773,2,201,4,0,1,4,0,1,617,52500,0,1,0,0,0,0,0,1,0,1,0
774,0,577,8,0,1,4,0,1,617,108840,0,1,0,1,0,1,0,1,0,0,1
775,0,200,4,2,0,4,0,0,873,26895,0,0,0,0,0,0,0,0,1,1,0
776,0,302,6,0,2,4,0,1,617,37090,0,1,0,0,0,0,0,1,1,0,1
777,2,200,4,0,1,4,0,1,617,38590,0,1,0,0,0,0,0,1,0,1,0
778,2,200,4,0,1,4,0,1,617,38980,0,1,0,0,0,0,0,1,0,1,0
779,0,302,6,0,1,4,0,1,617,39480,0,1,0,0,0,0,0,1,0,0,1
780,0,302,6,0,2,4,0,1,617,37900,0,1,0,0,0,0,0,1,1,0,1
781,2,200,4,0,1,4,0,1,617,39400,0,1,0,0,0,0,0,1,0,1,0
782,0,577,8,0,1,4,2,1,617,124100,0,1,0,1,0,1,0,1,0,0,1
783,0,170,4,2,1,4,1,6,873,26950,0,1,0,0,0,0,0,0,0,1,0
784,0,220,4,1,0,2,1,3,873,29280,0,0,0,0,1,0,0,0,1,1,0
785,0,220,4,2,0,2,1,3,873,30620,0,0,0,0,1,0,0,0,1,1,0
786,0,210,4,1,0,4,1,3,873,25595,0,0,0,0,1,0,0,0,1,1,0
787,0,220,4,2,0,4,1,3,873,35195,0,0,0,0,1,0,0,0,1,1,0
788,0,210,4,1,0,4,1,3,873,25595,0,0,0,0,1,0,0,0,1,1,0
789,0,292,4,2,1,4,1,3,873,39090,0,0,0,1,1,1,0,0,0,1,0
790,0,292,4,2,1,4,1,3,873,36750,0,0,0,1,1,1,0,0,0,1,0
791,0,292,4,2,1,4,1,3,873,36755,0,0,0,1,1,1,0,0,0,1,0
792,2,150,4,2,0,4,1,6,873,31445,0,0,0,0,0,0,0,0,0,1,0
793,0,170,4,0,0,4,1,6,873,22495,1,0,0,0,0,0,0,0,0,1,0
794,0,170,4,0,0,4,1,6,873,24995,1,0,0,0,0,0,0,0,0,1,0
795,0,170,4,0,0,4,1,6,873,22680,1,0,0,0,0,0,0,0,0,1,0
796,2,150,4,2,0,4,1,3,873,26995,0,0,0,0,1,0,0,0,0,1,0
797,0,170,4,1,0,2,1,3,873,19295,0,0,0,0,1,0,0,0,0,1,0
798,0,170,4,0,0,2,1,3,873,20675,0,0,0,0,1,0,0,0,0,1,0
799,0,170,4,0,0,4,1,3,873,20995,0,0,0,0,1,0,0,0,0,1,0
800,1,283,6,0,0,4,0,7,1851,30995,0,0,0,0,0,0,0,0,0,0,1
801,1,283,6,0,0,4,0,7,1851,25095,0,0,0,0,0,0,0,0,0,0,1
802,0,283,6,0,0,4,0,7,1851,29395,1,0,0,0,0,0,0,0,0,0,1
803,0,166,4,0,2,4,1,1,481,23449,0,1,0,0,0,0,0,0,0,0,1
804,0,166,4,0,3,4,1,1,481,23949,0,1,0,0,0,0,0,0,0,0,1
805,0,166,4,0,3,4,1,1,481,23799,0,1,0,0,0,0,0,0,0,0,1
806,0,454,8,0,2,2,0,5,238,143300,0,0,1,0,0,1,0,1,0,0,1
807,0,454,8,0,2,2,0,5,238,161070,0,0,1,1,0,1,0,1,0,0,1
808,0,454,8,0,2,2,0,5,238,161070,0,0,1,1,0,1,0,1,0,0,1
809,0,454,8,0,2,2,2,4,238,143400,0,0,1,1,0,1,0,1,0,0,1
810,0,454,8,0,2,2,2,4,238,132825,0,0,1,0,0,1,0,1,0,0,1
811,0,454,8,0,2,2,2,4,238,150570,0,0,1,1,0,1,0,1,0,0,1
812,0,241,4,0,2,4,0,0,454,53285,0,0,0,0,0,0,0,1,0,0,1
813,0,241,4,0,2,4,0,0,454,46310,0,0,0,0,0,0,0,1,0,1,0
814,0,306,6,0,2,4,0,0,454,55070,0,0,0,0,0,0,0,1,1,0,1
815,0,311,6,0,2,4,0,0,454,50000,0,0,0,0,0,1,0,1,0,0,1
816,0,311,6,0,2,4,0,0,454,50695,0,0,0,0,0,1,0,1,0,0,1
817,0,338,6,0,2,4,0,0,454,60430,0,0,0,0,0,0,1,1,1,1,0
818,0,338,6,0,2,4,0,0,454,61330,0,0,0,0,0,0,1,1,1,1,0
819,0,338,6,0,2,4,0,0,454,63080,0,0,0,0,0,0,1,1,1,1,0
820,0,342,8,0,2,4,0,0,454,54070,0,0,0,0,0,1,0,1,0,0,1
821,0,342,8,0,2,4,0,0,454,55370,0,0,0,0,0,1,0,1,0,0,1
822,0,467,8,0,2,4,0,0,454,84440,0,0,0,1,0,1,0,1,0,0,1
823,0,545,6,2,1,2,0,4,2009,111510,0,0,0,0,0,1,0,0,0,0,1
824,0,545,6,2,1,2,0,4,2009,111510,0,0,0,0,0,1,0,0,0,0,1
825,0,565,6,2,1,2,0,4,2009,109990,0,0,0,0,0,1,0,0,0,0,1
826,0,200,4,1,0,2,1,3,873,26275,0,0,0,0,1,0,0,0,1,0,1
827,0,200,4,2,0,4,1,3,873,29895,0,0,0,0,1,0,0,0,1,1,0
828,0,200,4,2,0,4,1,3,873,26195,0,0,0,0,1,0,0,0,1,1,0
829,0,301,8,0,3,4,0,1,454,49485,0,0,0,0,0,0,0,1,0,0,1
830,0,301,8,0,3,4,0,1,454,50780,0,0,0,0,0,0,0,1,0,0,1
831,0,301,8,0,3,4,0,1,454,51280,0,0,0,0,0,0,0,1,0,0,1
832,1,300,8,0,3,4,0,1,130,41705,0,0,0,0,0,0,0,1,0,0,1
833,0,239,5,1,3,4,0,1,130,33390,0,0,0,0,0,0,0,1,0,0,1
834,1,300,8,0,3,4,1,2,130,39205,0,1,0,0,0,0,0,1,0,0,1
835,0,239,5,1,3,4,1,2,130,30915,0,1,0,0,0,0,0,1,0,0,1
836,1,155,4,1,0,4,1,6,1385,20030,0,0,0,0,0,0,0,0,0,1,0
837,0,260,4,1,0,4,1,6,1385,26255,0,0,0,1,0,0,0,0,1,0,1
838,1,155,4,1,0,4,1,6,1385,18720,0,0,0,0,0,0,0,0,0,1,0
839,0,280,6,0,1,4,0,1,2031,47300,0,1,0,0,0,0,1,0,0,1,0
840,0,280,6,0,1,4,0,1,2031,47850,0,1,0,0,0,0,1,0,0,1,0
841,0,280,6,0,1,4,0,1,2031,50485,0,1,0,0,0,0,1,0,0,1,0
842,0,270,6,0,1,4,0,1,2031,34750,0,1,0,0,0,0,0,0,0,0,1
843,0,270,6,0,0,4,0,1,2031,34395,0,1,0,0,0,0,0,0,0,0,1
844,0,141,4,0,0,4,1,1,2202,22065,0,1,0,0,0,0,0,0,0,1,0
845,0,141,4,0,0,4,1,1,2202,22215,0,1,0,0,0,0,0,0,0,1,0
846,0,187,4,0,0,4,0,0,454,34650,0,0,0,0,0,0,1,1,0,1,0
847,0,187,4,0,0,4,0,0,454,39100,0,0,0,0,0,0,1,1,0,1,0
848,0,187,4,0,0,4,0,0,454,39800,0,0,0,0,0,0,1,1,0,1,0
849,0,610,10,2,1,2,1,4,1158,237250,0,0,1,0,0,1,0,0,0,0,1
850,0,610,10,2,1,2,1,4,1158,238500,0,0,1,0,0,1,0,0,0,0,1
851,0,610,10,2,1,2,1,5,1158,262350,0,0,1,0,0,1,0,0,0,0,1
852,3,63,0,3,2,4,1,3,436,22995,0,0,0,0,1,0,0,0,0,1,0
853,3,66,0,3,2,4,1,3,436,22995,0,0,0,0,1,0,0,0,0,1,0
854,3,66,0,3,2,4,1,3,436,22995,0,0,0,0,1,0,0,0,0,1,0
855,3,170,0,3,2,4,1,3,3916,42400,0,0,0,0,1,0,0,1,0,1,0
856,3,170,0,3,2,4,1,3,3916,42400,0,0,0,0,1,0,0,1,0,1,0
857,3,170,0,3,2,4,1,3,3916,42400,0,0,0,0,1,0,0,1,0,1,0
858,0,111,4,0,0,4,1,0,204,28900,0,0,0,0,0,0,1,1,0,1,0
